station,DateTime,BatteryVoltage_max,BatteryVoltage_min,BatteryVoltage_mean,Humidity_max,Humidity_min,Humidity_mean,Rain_sum,Rain_max,Rain_min,Rain_mean,Temperature_max,Temperature_min,Temperature_mean,rain_stuck,batt_error,temp_error,humid_error,rain_error,error_state,error_label,error_color,kmeans_AE_labels,kmeans_tsne_labels,kmeans_umap_labels
CM-LS-018,2019-08-21,14.2,12.9,13.168750000000001,95.1,63.4,88.38819444444444,0.0,0.0,0.0,0.0,31.3,21.8,24.060069444444444,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-22,14.2,12.9,13.214583333333334,95.4,64.8,88.13993055555557,0.0,0.0,0.0,0.0,31.1,21.4,23.622569444444444,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-23,14.1,12.9,13.197569444444447,97.2,80.0,93.83402777777778,0.0,0.0,0.0,0.0,27.0,20.9,22.52638888888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-24,13.7,12.8,13.17152777777778,97.3,76.3,94.2017361111111,0.0,0.0,0.0,0.0,28.6,21.4,22.51284722222222,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-25,13.8,12.8,13.191666666666666,97.4,74.7,90.73888888888888,0.0,0.0,0.0,0.0,29.1,21.1,23.22222222222222,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-26,13.7,12.9,13.203472222222224,94.8,81.2,90.93020833333334,0.0,0.0,0.0,0.0,26.3,21.3,23.145138888888887,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-27,14.0,12.9,13.20625,96.1,64.7,85.26006944444445,0.0,0.0,0.0,0.0,31.3,21.1,24.369791666666668,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-08-28,14.1,12.8,13.213541666666666,96.1,63.9,85.91701388888889,0.0,0.0,0.0,0.0,30.5,20.5,24.321180555555557,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-08-29,14.1,12.9,13.217708333333333,95.5,69.0,88.015625,0.0,0.0,0.0,0.0,30.5,22.0,24.502083333333335,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-08-30,13.7,12.8,13.185416666666667,95.7,76.8,91.49027777777778,0.0,0.0,0.0,0.0,28.6,21.6,23.89236111111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-08-31,13.6,12.8,13.125347222222224,96.7,89.0,95.01979166666666,0.0,0.0,0.0,0.0,24.2,20.2,21.82638888888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-01,13.8,12.8,13.138194444444444,95.6,67.2,88.64826388888889,0.0,0.0,0.0,0.0,29.3,19.5,22.781944444444445,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-02,13.6,12.9,13.17951388888889,96.5,85.0,93.78541666666666,0.0,0.0,0.0,0.0,24.6,20.4,21.875694444444445,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-03,13.9,12.8,13.20486111111111,96.9,76.6,90.52951388888889,0.0,0.0,0.0,0.0,28.0,20.9,23.040625,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-04,14.2,12.9,13.22951388888889,94.6,72.7,86.24236111111111,0.0,0.0,0.0,0.0,29.7,20.5,23.834027777777777,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-05,13.7,12.8,13.212847222222223,95.8,77.7,90.19131944444445,0.0,0.0,0.0,0.0,27.8,21.1,23.309375000000003,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-06,13.9,12.8,13.205902777777778,95.8,72.4,88.03090277777778,0.0,0.0,0.0,0.0,28.9,20.6,23.414583333333333,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-07,13.6,12.8,13.202430555555557,94.6,79.6,89.81076388888889,0.0,0.0,0.0,0.0,26.3,21.0,22.994444444444444,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-08,13.7,12.8,13.202430555555557,94.1,79.4,89.3829861111111,0.0,0.0,0.0,0.0,25.4,21.2,22.89513888888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-09,13.6,12.8,13.171875,93.8,82.3,88.57152777777777,0.0,0.0,0.0,0.0,25.4,21.4,23.136805555555554,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-10,13.7,12.8,13.177083333333334,94.4,77.1,87.85555555555555,0.0,0.0,0.0,0.0,26.6,21.0,22.987152777777776,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-11,13.6,12.8,13.165972222222223,94.4,82.1,90.16284722222223,0.0,0.0,0.0,0.0,24.8,20.5,21.775694444444444,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-12,14.0,12.8,13.175,95.3,65.9,87.30902777777777,0.0,0.0,0.0,0.0,30.5,20.1,22.730208333333334,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-13,14.2,12.8,13.197916666666666,96.4,63.0,87.70590277777778,0.0,0.0,0.0,0.0,31.2,20.2,23.527083333333337,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-14,14.2,12.8,13.171875,95.9,58.6,87.00486111111111,0.0,0.0,0.0,0.0,32.7,20.4,23.760416666666668,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-15,13.8,12.8,13.178472222222224,96.6,48.8,81.58159722222223,0.0,0.0,0.0,0.0,31.8,19.4,23.79375,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-16,13.7,12.9,13.161805555555556,94.6,47.7,76.50590277777778,0.0,0.0,0.0,0.0,31.5,19.6,24.622916666666665,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-17,13.7,12.9,13.17847222222222,95.2,45.5,76.27951388888889,0.0,0.0,0.0,0.0,32.5,18.5,24.50277777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-18,13.7,12.9,13.200000000000001,94.8,52.6,77.69062500000001,0.0,0.0,0.0,0.0,32.1,20.1,24.91215277777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-19,13.9,12.8,13.178125000000001,94.5,68.5,86.52604166666667,0.0,0.0,0.0,0.0,28.9,20.7,23.469097222222224,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-20,14.0,12.9,13.206597222222221,95.4,59.6,83.95104166666667,0.0,0.0,0.0,0.0,31.0,20.9,23.96527777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-21,14.0,12.9,13.176388888888889,95.8,66.6,87.1277777777778,0.0,0.0,0.0,0.0,29.3,20.2,23.162847222222222,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-22,13.9,12.8,13.18576388888889,95.8,57.9,83.81388888888888,0.0,0.0,0.0,0.0,28.6,20.2,23.203472222222224,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-23,14.2,12.8,13.189236111111112,94.8,68.1,84.99097222222223,0.0,0.0,0.0,0.0,28.6,19.9,22.50451388888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-24,13.8,12.8,13.178472222222222,87.5,53.1,74.00277777777778,0.0,0.0,0.0,0.0,30.3,19.6,24.046527777777776,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-25,13.8,12.9,13.20486111111111,90.1,56.7,76.63333333333334,0.0,0.0,0.0,0.0,29.3,20.3,23.89305555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-26,13.8,12.9,13.18923611111111,94.4,62.3,83.9642361111111,0.0,0.0,0.0,0.0,29.0,18.8,22.576041666666665,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-27,13.6,12.8,13.136111111111113,94.9,74.8,89.69618055555556,0.0,0.0,0.0,0.0,26.2,20.1,21.618055555555557,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-28,13.6,12.8,13.155902777777776,95.4,66.6,84.69756944444445,0.0,0.0,0.0,0.0,28.6,19.8,22.996875000000003,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-09-29,13.7,12.8,13.172916666666667,94.6,56.0,82.62604166666668,0.0,0.0,0.0,0.0,30.7,20.0,23.408680555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-09-30,13.7,12.8,13.175694444444446,95.7,55.8,85.95868055555555,0.0,0.0,0.0,0.0,31.0,19.5,23.015277777777776,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-10-01,13.7,12.8,13.177083333333334,95.2,60.8,82.69270833333333,0.0,0.0,0.0,0.0,31.8,19.7,24.235069444444445,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-02,14.0,12.9,13.207291666666668,94.5,57.3,82.15243055555555,0.0,0.0,0.0,0.0,32.6,20.0,24.364930555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-03,13.7,12.9,13.194791666666667,95.5,49.9,83.5652777777778,0.0,0.0,0.0,0.0,34.1,19.8,23.785416666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-04,13.6,12.8,13.178472222222222,96.8,71.2,91.59965277777776,0.0,0.0,0.0,0.0,29.2,19.0,21.629513888888887,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-10-05,13.8,12.8,13.170833333333333,95.3,59.9,83.76770833333333,0.0,0.0,0.0,0.0,30.3,19.5,23.122916666666665,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-06,13.8,12.9,13.203125,95.1,58.9,82.57708333333332,0.0,0.0,0.0,0.0,30.3,19.0,23.426388888888887,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-07,13.9,12.9,13.20138888888889,95.4,51.5,79.18993055555555,0.0,0.0,0.0,0.0,31.3,19.3,23.672569444444445,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-08,13.9,12.8,13.18715277777778,94.3,49.7,77.42986111111112,0.0,0.0,0.0,0.0,30.8,18.4,23.485763888888886,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-09,13.8,12.8,13.172916666666667,94.4,55.9,83.23368055555555,0.0,0.0,0.0,0.0,31.2,18.1,22.838541666666668,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-10,13.7,12.8,13.162500000000001,96.1,56.4,87.34930555555555,0.0,0.0,0.0,0.0,31.2,20.4,23.180208333333336,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-11,13.7,12.8,13.175694444444446,96.1,59.7,86.6138888888889,0.0,0.0,0.0,0.0,29.4,19.7,22.785069444444446,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-10-12,13.8,12.8,13.170138888888891,95.7,58.8,84.60694444444445,0.0,0.0,0.0,0.0,31.4,19.4,23.588541666666668,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-13,14.1,12.8,13.163541666666667,95.7,61.6,87.65729166666667,0.0,0.0,0.0,0.0,31.2,20.2,23.3125,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-14,13.5,12.8,13.070486111111112,95.8,81.2,93.85034722222223,0.0,0.0,0.0,0.0,25.2,19.5,21.22986111111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-10-15,13.8,12.8,13.149305555555555,96.5,55.9,82.83888888888889,0.0,0.0,0.0,0.0,29.5,18.9,23.04756944444445,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-16,13.7,12.9,13.174652777777778,93.6,58.0,80.20486111111111,0.0,0.0,0.0,0.0,29.5,19.5,23.460416666666667,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-17,13.8,12.9,13.176388888888889,94.2,54.8,78.51388888888889,0.0,0.0,0.0,0.0,30.2,19.4,23.90451388888889,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-18,13.9,12.8,13.173958333333335,94.9,55.5,80.7423611111111,0.0,0.0,0.0,0.0,31.2,19.1,23.62361111111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-19,13.8,12.8,13.184722222222222,94.8,55.4,80.98090277777777,0.0,0.0,0.0,0.0,31.0,19.5,23.86527777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-20,13.8,12.8,13.172222222222224,94.7,56.1,79.57499999999999,0.0,0.0,0.0,0.0,31.1,18.9,23.842361111111114,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-21,13.7,12.8,13.181944444444447,94.7,54.1,80.26076388888889,0.0,0.0,0.0,0.0,31.8,18.3,23.545486111111114,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-22,13.8,12.9,13.176041666666668,94.2,55.3,78.38090277777778,0.0,0.0,0.0,0.0,32.7,19.6,24.72465277777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-23,13.8,12.8,13.184722222222224,93.7,51.9,80.16597222222224,0.0,0.0,0.0,0.0,34.3,20.1,25.045486111111114,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-24,13.7,12.9,13.166666666666666,94.6,55.4,82.46979166666668,0.0,0.0,0.0,0.0,33.2,21.4,25.028125000000003,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-25,13.6,12.8,13.17013888888889,95.1,69.5,85.7329861111111,0.0,0.0,0.0,0.0,29.7,20.1,23.207291666666666,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-10-26,13.8,12.8,13.165624999999999,95.8,56.3,82.82743055555554,0.0,0.0,0.0,0.0,31.7,19.6,23.696180555555557,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-27,13.8,12.8,13.171875,94.8,52.2,80.13402777777777,0.0,0.0,0.0,0.0,32.4,19.5,24.56736111111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-28,13.7,12.8,13.175000000000002,95.2,52.0,81.36770833333334,0.0,0.0,0.0,0.0,32.6,19.8,24.416666666666668,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-29,13.8,12.8,13.169791666666667,95.1,54.6,84.17604166666668,0.0,0.0,0.0,0.0,31.9,19.6,23.411458333333332,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-10-30,13.6,12.8,13.146875000000001,96.2,64.5,87.70277777777777,0.0,0.0,0.0,0.0,30.4,19.2,22.518749999999997,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-10-31,13.8,12.8,13.152430555555556,95.8,37.7,76.36840277777777,0.0,0.0,0.0,0.0,31.5,18.3,23.030208333333334,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-01,13.7,12.8,13.170833333333334,92.8,43.3,72.68958333333333,0.0,0.0,0.0,0.0,31.1,14.3,21.597222222222218,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-02,13.9,12.9,13.182291666666666,88.0,58.1,77.89131944444445,0.0,0.0,0.0,0.0,29.4,19.5,23.194791666666664,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-03,13.7,12.8,13.174305555555556,94.5,54.7,80.75034722222222,0.0,0.0,0.0,0.0,31.0,18.8,23.413541666666667,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-04,13.6,12.8,13.17152777777778,94.5,81.3,89.85868055555555,0.0,0.0,0.0,0.0,24.0,19.7,21.52361111111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-11-05,13.8,12.8,13.162500000000001,96.1,55.3,83.46597222222222,0.0,0.0,0.0,0.0,30.2,19.4,22.877430555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-06,13.6,12.8,13.167708333333334,95.3,56.3,83.27465277777777,0.0,0.0,0.0,0.0,29.6,18.3,22.610416666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-07,13.8,12.8,13.179513888888888,94.8,51.0,80.39756944444444,0.0,0.0,0.0,0.0,31.3,18.5,23.346527777777776,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-08,13.5,12.8,13.100694444444445,95.3,81.1,91.3795138888889,0.0,0.0,0.0,0.0,24.5,19.6,21.111805555555556,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-11-09,13.6,12.8,13.136805555555554,95.8,58.1,84.22291666666666,0.0,0.0,0.0,0.0,28.5,19.1,21.989930555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-10,13.7,12.8,13.165972222222223,95.6,60.0,84.55798611111112,0.0,0.0,0.0,0.0,29.5,17.5,21.519444444444446,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-11,13.8,12.8,13.15451388888889,95.5,52.4,81.73958333333333,0.0,0.0,0.0,0.0,30.5,17.6,22.450347222222224,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-12,13.7,12.8,13.167708333333334,94.8,53.2,81.34270833333332,0.0,0.0,0.0,0.0,30.9,18.0,22.866666666666667,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-13,13.8,12.8,13.178819444444445,95.2,49.0,78.36944444444445,0.0,0.0,0.0,0.0,31.0,18.5,23.622222222222224,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-14,13.6,12.8,13.109722222222224,94.1,59.8,82.64826388888888,0.0,0.0,0.0,0.0,28.9,20.2,22.392708333333335,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-018,2019-11-15,13.7,12.8,13.142013888888888,94.7,55.3,81.58645833333333,0.0,0.0,0.0,0.0,30.4,17.8,22.352430555555557,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-16,13.8,12.8,13.175694444444446,95.2,49.6,80.26875000000001,0.0,0.0,0.0,0.0,32.3,17.3,22.43263888888889,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-17,13.8,12.8,13.171875,94.6,52.0,77.94583333333334,0.0,0.0,0.0,0.0,30.7,16.8,22.390277777777776,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-18,13.9,12.8,13.163541666666667,94.6,46.6,75.6045138888889,0.0,0.0,0.0,0.0,31.6,15.5,21.579513888888886,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-19,13.7,12.8,13.164930555555555,92.8,48.8,75.1392361111111,0.0,0.0,0.0,0.0,31.3,16.0,21.84027777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-20,13.8,12.8,13.161805555555556,94.5,50.4,76.48263888888889,0.0,0.0,0.0,0.0,29.8,16.1,21.553125,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-21,13.7,12.8,13.159027777777778,94.0,46.6,75.67256944444443,0.0,0.0,0.0,0.0,28.8,15.6,20.988541666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-22,13.8,12.8,13.159722222222221,93.9,44.6,74.6861111111111,0.0,0.0,0.0,0.0,29.8,14.9,20.902083333333334,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-23,13.7,12.8,13.155555555555557,91.9,47.3,74.72187500000001,0.0,0.0,0.0,0.0,31.4,16.9,22.01631944444445,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-24,14.2,12.8,13.166319444444445,91.2,46.3,74.17986111111111,0.0,0.0,0.0,0.0,30.0,17.7,21.65,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-25,13.9,12.8,13.157291666666667,93.8,41.5,71.59930555555555,0.0,0.0,0.0,0.0,29.4,14.6,20.899305555555557,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-26,13.8,12.8,13.153125000000001,93.4,38.9,72.15868055555556,0.0,0.0,0.0,0.0,29.4,14.4,20.46597222222222,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-27,13.7,12.8,13.146527777777777,93.6,48.9,74.64861111111111,0.0,0.0,0.0,0.0,30.0,14.1,21.083333333333332,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-28,13.8,12.8,13.155208333333333,93.0,48.6,74.22187500000001,0.0,0.0,0.0,0.0,29.7,16.4,22.084375,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-29,13.7,12.8,13.155902777777778,93.4,46.1,73.54340277777777,0.0,0.0,0.0,0.0,30.6,16.3,21.883333333333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-11-30,13.7,12.8,13.141666666666667,93.6,47.3,74.17291666666668,0.0,0.0,0.0,0.0,30.3,15.1,21.44826388888889,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-01,13.8,12.8,13.144791666666668,93.8,45.2,74.56597222222223,0.0,0.0,0.0,0.0,30.2,15.9,21.735763888888886,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-02,13.9,12.8,13.162847222222222,93.0,42.5,73.63194444444444,0.0,0.0,0.0,0.0,30.4,15.8,21.73263888888889,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-03,13.7,12.8,13.161458333333334,93.1,52.7,76.79618055555555,0.0,0.0,0.0,0.0,27.8,16.1,20.45659722222222,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-04,13.8,12.8,13.156944444444445,93.5,46.4,73.67430555555555,0.0,0.0,0.0,0.0,26.8,14.6,19.332291666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-05,13.8,12.8,13.140625,88.7,46.6,69.51180555555555,0.0,0.0,0.0,0.0,26.6,13.5,19.026041666666668,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-06,13.9,12.7,13.148611111111112,77.8,34.9,57.983333333333334,0.0,0.0,0.0,0.0,24.5,13.2,17.97638888888889,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-07,13.7,12.8,13.131944444444445,81.7,38.4,58.803472222222226,0.0,0.0,0.0,0.0,23.1,10.9,16.205208333333335,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-08,13.7,12.7,13.129513888888889,86.8,32.2,59.33680555555556,0.0,0.0,0.0,0.0,24.0,7.9,14.987152777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-09,13.7,12.7,13.135416666666666,89.7,38.0,63.65694444444445,0.0,0.0,0.0,0.0,23.8,7.7,14.893055555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-10,13.7,12.7,13.120486111111111,91.8,39.1,68.64895833333334,0.0,0.0,0.0,0.0,25.3,8.0,15.354513888888887,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-11,13.7,12.7,13.135416666666666,93.1,39.6,71.25694444444444,0.0,0.0,0.0,0.0,26.6,9.5,16.463194444444444,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-12,13.7,12.8,13.144097222222221,93.3,43.2,71.73506944444445,0.0,0.0,0.0,0.0,26.1,10.7,17.26736111111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-13,13.8,12.8,13.154166666666665,93.2,44.1,71.06076388888889,0.0,0.0,0.0,0.0,27.1,10.9,17.913541666666667,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-14,14.0,12.8,13.15625,93.5,45.4,73.15763888888888,0.0,0.0,0.0,0.0,26.9,11.4,18.156944444444445,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-15,13.9,12.8,13.151041666666666,93.9,39.6,72.07534722222222,0.0,0.0,0.0,0.0,28.8,12.2,19.041319444444447,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-16,13.9,12.8,13.159374999999999,92.9,44.2,70.59166666666667,0.0,0.0,0.0,0.0,29.1,12.6,19.871875,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-17,13.9,12.8,13.167013888888889,92.6,31.3,67.95138888888889,0.0,0.0,0.0,0.0,30.0,13.6,20.802083333333332,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-18,13.8,12.8,13.154166666666667,91.9,30.8,65.69270833333333,0.0,0.0,0.0,0.0,31.8,13.4,20.96701388888889,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-19,13.9,12.8,13.167708333333334,91.4,35.9,63.35069444444444,0.0,0.0,0.0,0.0,29.9,13.3,20.640625,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-20,13.8,12.8,13.16527777777778,85.0,43.6,66.66875,0.0,0.0,0.0,0.0,30.7,13.3,20.64236111111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-21,13.8,12.8,13.161805555555555,93.7,33.5,70.96805555555555,0.0,0.0,0.0,0.0,32.4,14.5,20.829166666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-22,13.9,12.8,13.16527777777778,93.0,32.6,66.76770833333333,0.0,0.0,0.0,0.0,31.1,13.6,20.23090277777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-23,13.7,12.7,13.14375,91.1,34.3,63.93472222222221,0.0,0.0,0.0,0.0,31.0,11.9,19.403125000000003,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-24,13.7,12.8,13.15138888888889,88.9,40.5,65.12847222222223,0.0,0.0,0.0,0.0,29.1,11.0,19.148958333333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-25,13.7,12.7,13.140625,90.1,38.5,66.96041666666667,0.0,0.0,0.0,0.0,31.0,12.8,19.802083333333332,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-018,2019-12-26,13.7,12.8,13.137152777777779,92.0,35.4,69.70902777777778,0.0,0.0,0.0,0.0,28.4,12.7,19.424305555555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-029,2014-01-01,14.8,10.4,11.664583333333333,60.9,0.1,16.903819444444444,0.4,0.4,0.0,0.016666666666666666,28.5,13.0,18.50243055555556,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-029,2014-01-02,14.8,10.4,11.725000000000001,60.7,0.1,17.935416666666665,42.199999999999996,2.4,0.0,1.7583333333333335,30.1,13.0,19.527083333333334,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-029,2014-01-03,14.6,10.5,11.68923611111111,60.2,0.1,17.363541666666666,47.8,2.4,0.0,1.9916666666666665,31.0,14.4,20.22951388888889,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-029,2014-01-04,14.6,10.4,11.714236111111111,59.7,0.1,17.936805555555555,0.2,0.2,0.0,0.008333333333333333,30.3,13.8,20.334722222222222,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-029,2014-01-05,14.5,10.4,11.68784722222222,59.6,0.1,15.986805555555556,46.39999999999999,2.4,0.0,1.933333333333333,29.7,15.9,21.038888888888888,0,1,0,1,0,1,anomaly,red,1,1,1
CM-LS-029,2014-01-06,14.7,10.4,11.649305555555555,60.5,0.1,15.592708333333333,53.8,2.4,0.2,2.2416666666666667,31.3,16.8,21.211805555555557,0,1,0,1,0,1,anomaly,red,1,1,1
