station,DateTime,BatteryVoltage_max,BatteryVoltage_min,BatteryVoltage_mean,Humidity_max,Humidity_min,Humidity_mean,Rain_sum,Rain_max,Rain_min,Rain_mean,Temperature_max,Temperature_min,Temperature_mean,rain_stuck,batt_error,temp_error,humid_error,rain_error,error_state,error_label,error_color,kmeans_AE_labels,kmeans_tsne_labels,kmeans_umap_labels
CM-LS-037,2014-12-23,13.683333333333332,12.858333333333334,13.245486111111111,94.66666666666667,45.041666666666664,74.72395833333333,0.0,0.0,0.0,0.0,26.75833333333333,11.550000000000002,18.039236111111112,0,0,0,0,0,0,normal,blue,1,0,0
CM-LS-037,2014-12-24,13.783333333333331,12.875000000000002,13.248263888888888,94.84166666666668,43.65,75.17881944444444,0.0,0.0,0.0,0.0,28.291666666666668,12.041666666666666,18.868402777777778,0,0,0,0,0,0,normal,blue,1,0,0
CM-LS-037,2014-12-25,13.666666666666666,12.900000000000004,13.241666666666665,94.71666666666665,45.4,75.95625,0.0,0.0,0.0,0.0,29.25,14.04166666666667,20.064583333333335,0,0,0,0,0,0,normal,blue,1,0,0
CM-LS-037,2014-12-26,13.749999999999998,12.900000000000004,13.261805555555554,95.08333333333336,47.94166666666666,76.95972222222223,0.0,0.0,0.0,0.0,31.083333333333332,15.70833333333333,22.29479166666667,0,0,0,0,0,0,normal,blue,1,0,0
CM-LS-037,2014-12-27,13.758333333333333,12.91666666666667,13.256944444444443,95.075,48.333333333333336,77.72743055555556,0.0,0.0,0.0,0.0,32.791666666666664,17.950000000000003,23.938888888888886,0,0,0,0,0,0,normal,blue,1,0,0
CM-LS-037,2014-12-28,13.625,12.91666666666667,13.244444444444445,93.15833333333335,38.75833333333334,71.84965277777778,0.0,0.0,0.0,0.0,34.283333333333324,18.558333333333334,25.131944444444446,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-037,2014-12-29,13.875,12.266666666666667,13.183680555555554,94.75833333333334,51.63333333333333,76.23020833333332,0.0,0.0,0.0,0.0,30.83333333333333,17.6,23.589583333333334,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-037,2014-12-30,15.616666666666667,12.891666666666671,13.408680555555556,94.65833333333335,44.525,76.96840277777777,0.0,0.0,0.0,0.0,31.29166666666666,16.233333333333334,22.714930555555554,0,1,0,0,0,1,anomaly,red,1,0,0
CM-LS-037,2014-12-31,13.616666666666667,12.908333333333337,13.245486111111111,93.31666666666666,47.966666666666676,73.54513888888889,0.0,0.0,0.0,0.0,30.183333333333334,15.866666666666669,22.641666666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-01,13.783333333333333,12.741666666666665,13.176736111111111,78.85000000000001,52.65833333333333,71.01458333333333,0.0,0.0,0.0,0.0,27.083333333333332,13.883333333333335,19.746875,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-02,13.775,12.799999999999999,13.176041666666668,78.76666666666667,53.65833333333333,71.63923611111112,0.0,0.0,0.0,0.0,28.233333333333334,15.233333333333333,20.76597222222222,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-03,13.783333333333331,12.791666666666664,13.190624999999999,78.6,53.76666666666667,71.29131944444445,0.0,0.0,0.0,0.0,29.191666666666666,15.800000000000004,21.687152777777772,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-04,13.81666666666667,12.783333333333333,13.192361111111111,78.65000000000002,54.4,70.86527777777778,0.0,0.0,0.0,0.0,29.274999999999995,15.508333333333335,21.850347222222222,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-05,13.66666666666667,12.791666666666666,13.166666666666666,78.41666666666664,59.35833333333333,72.87361111111112,0.0,0.0,0.0,0.0,28.875,17.291666666666664,22.25798611111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-06,13.799999999999997,12.791666666666666,13.189930555555556,78.36666666666666,52.54166666666666,70.66423611111111,0.0,0.0,0.0,0.0,29.774999999999995,16.958333333333336,22.328472222222228,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-07,13.791666666666666,12.783333333333333,13.182291666666666,78.33333333333331,43.99166666666667,67.43958333333335,0.0,0.0,0.0,0.0,29.158333333333342,15.800000000000002,21.914930555555554,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-08,13.899999999999999,12.766666666666664,13.192361111111111,78.77499999999999,45.041666666666664,68.0375,0.0,0.0,0.0,0.0,29.449999999999992,14.658333333333333,20.91875,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-09,13.875,12.774999999999999,13.190972222222223,78.87499999999999,49.21666666666666,68.13263888888888,0.0,0.0,0.0,0.0,29.016666666666666,14.174999999999997,21.121180555555554,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-10,13.866666666666665,12.791666666666666,13.193055555555555,78.43333333333332,54.70000000000001,70.8576388888889,0.0,0.0,0.0,0.0,28.833333333333332,16.683333333333334,22.144444444444446,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-11,13.733333333333334,12.791666666666666,13.181597222222223,78.34166666666667,44.275,69.31006944444444,0.0,0.0,0.0,0.0,29.424999999999997,17.375000000000004,22.349999999999998,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-12,13.78333333333333,12.791666666666666,13.186111111111112,78.50000000000001,47.791666666666664,69.24236111111111,0.0,0.0,0.0,0.0,28.75833333333334,15.558333333333332,21.47083333333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-13,13.683333333333332,12.799999999999999,13.172222222222224,78.7,43.383333333333326,68.26840277777778,0.0,0.0,0.0,0.0,29.11666666666666,16.10833333333333,21.36145833333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-14,13.725,12.799999999999999,13.163541666666667,78.44999999999999,51.5,70.66006944444445,0.0,0.0,0.0,0.0,27.075,16.349999999999998,20.502777777777776,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-15,13.799999999999997,12.783333333333333,13.189930555555556,78.93333333333334,43.69166666666666,68.2517361111111,0.0,0.0,0.0,0.0,27.125000000000004,15.000000000000002,20.262847222222224,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-16,13.808333333333332,12.750000000000002,13.191666666666668,78.95833333333334,42.85833333333334,68.96076388888889,0.0,0.0,0.0,0.0,27.258333333333336,13.91666666666667,19.667708333333334,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-17,13.808333333333332,12.75,13.181944444444445,78.99166666666669,42.541666666666664,68.12812500000001,0.0,0.0,0.0,0.0,27.733333333333338,14.016666666666666,19.930208333333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-18,13.666666666666664,12.774999999999999,13.147569444444445,78.79999999999998,50.18333333333334,68.96041666666667,0.0,0.0,0.0,0.0,25.941666666666666,15.075000000000001,20.277430555555554,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-19,13.608333333333333,12.791666666666666,13.15625,78.69166666666666,47.116666666666674,68.96631944444444,0.0,0.0,0.0,0.0,23.849999999999998,14.900000000000006,19.363541666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-20,13.783333333333331,12.725,13.181597222222223,79.35833333333333,46.833333333333336,69.18993055555556,0.0,0.0,0.0,0.0,25.608333333333334,12.391666666666667,18.513541666666665,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-21,13.850000000000001,12.783333333333333,13.193055555555555,78.83333333333333,45.300000000000004,67.2829861111111,0.0,0.0,0.0,0.0,24.966666666666665,14.475,19.25034722222222,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-22,13.833333333333334,12.725,13.183333333333332,79.56666666666668,42.61666666666667,66.85694444444444,0.0,0.0,0.0,0.0,25.25833333333333,11.466666666666667,17.59618055555556,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-23,13.75,12.700000000000001,13.177430555555555,79.61666666666669,37.50833333333333,65.19965277777777,0.0,0.0,0.0,0.0,25.50833333333333,11.049999999999999,17.547916666666666,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-24,13.85,12.700000000000001,13.184722222222222,79.61666666666669,40.01666666666666,65.3326388888889,0.0,0.0,0.0,0.0,26.075,10.45,17.770833333333332,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-25,13.816666666666665,12.725,13.190625000000002,79.275,45.44166666666667,68.08611111111111,0.0,0.0,0.0,0.0,27.850000000000005,12.783333333333331,19.615624999999998,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-26,13.80833333333333,12.766666666666666,13.181597222222223,78.85833333333333,38.99166666666667,66.18819444444445,0.0,0.0,0.0,0.0,29.575000000000003,14.299999999999997,20.777777777777775,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-27,13.866666666666667,12.758333333333333,13.192361111111111,78.79999999999998,37.825,65.15451388888889,0.0,0.0,0.0,0.0,29.45833333333333,14.458333333333336,20.978472222222226,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-28,13.775,12.774999999999999,13.185416666666667,78.65000000000002,37.46666666666666,64.73020833333332,0.0,0.0,0.0,0.0,30.133333333333326,14.833333333333336,21.575,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-29,13.816666666666665,12.791666666666666,13.190625000000002,78.60833333333335,39.074999999999996,65.09791666666668,0.0,0.0,0.0,0.0,30.691666666666663,15.516666666666667,22.103125000000002,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-30,13.858333333333336,12.783333333333333,13.19548611111111,78.5,39.0,65.25138888888888,0.0,0.0,0.0,0.0,30.45,15.816666666666668,22.39027777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-01-31,13.749999999999998,12.783333333333331,13.190625000000002,78.45833333333333,43.65833333333333,66.54618055555555,0.0,0.0,0.0,0.0,30.591666666666665,16.275,22.753472222222218,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-01,13.883333333333333,12.783333333333331,13.196875,78.55833333333335,39.725,65.98472222222223,0.0,0.0,0.0,0.0,31.474999999999998,16.725000000000005,23.45277777777778,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-02,13.983333333333333,12.799999999999999,13.204513888888888,78.41666666666666,36.225,64.27708333333332,0.0,0.0,0.0,0.0,32.09166666666667,16.375,23.528125,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-03,13.891666666666666,12.791666666666664,13.197569444444445,77.45,35.80833333333333,59.961805555555564,0.0,0.0,0.0,0.0,31.64166666666667,14.858333333333336,22.878472222222218,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-04,13.991666666666665,12.733333333333333,13.195486111111114,77.45,31.349999999999998,58.37916666666666,0.0,0.0,0.0,0.0,31.391666666666666,14.333333333333334,22.114583333333332,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-05,13.808333333333332,12.75,13.192708333333334,77.14166666666667,31.658333333333328,58.22708333333333,0.0,0.0,0.0,0.0,31.33333333333333,14.474999999999996,21.949305555555554,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-06,13.824999999999998,12.758333333333331,13.193750000000001,78.21666666666665,30.541666666666668,58.35868055555556,0.0,0.0,0.0,0.0,30.675,13.18333333333333,21.517361111111114,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-07,13.916666666666666,12.758333333333333,13.190972222222223,78.86666666666665,24.233333333333334,56.44027777777777,0.0,0.0,0.0,0.0,30.95,13.633333333333333,21.76458333333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-08,13.833333333333336,12.741666666666665,13.181597222222223,76.675,28.533333333333335,56.00451388888889,0.0,0.0,0.0,0.0,30.566666666666666,13.266666666666666,21.08923611111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-09,13.766666666666667,12.733333333333334,13.195486111111114,77.89166666666667,27.266666666666666,57.011805555555554,0.0,0.0,0.0,0.0,30.650000000000006,13.199999999999998,21.38611111111111,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-10,13.774999999999999,12.783333333333333,13.19548611111111,77.26666666666667,32.325,59.88506944444445,0.0,0.0,0.0,0.0,30.808333333333337,15.091666666666667,22.34270833333333,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-11,13.716666666666667,12.791666666666664,13.181944444444445,78.18333333333334,37.775,62.80138888888889,0.0,0.0,0.0,0.0,31.225000000000005,15.083333333333334,22.54722222222222,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-12,13.799999999999999,12.783333333333331,13.200347222222222,77.39999999999999,32.675,58.909375000000004,0.0,0.0,0.0,0.0,31.241666666666664,15.241666666666665,22.675,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-13,13.858333333333334,12.791666666666666,13.19652777777778,77.51666666666668,34.375,60.31076388888889,0.0,0.0,0.0,0.0,31.158333333333335,15.333333333333336,22.768055555555552,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-14,13.758333333333333,12.791666666666666,13.193055555555558,77.52499999999999,34.29166666666667,59.58611111111111,0.0,0.0,0.0,0.0,31.899999999999995,16.26666666666667,23.499305555555555,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-15,13.883333333333333,12.799999999999999,13.208680555555555,76.45833333333333,36.34166666666666,59.560069444444444,0.0,0.0,0.0,0.0,31.525000000000002,16.433333333333334,23.597569444444446,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-16,13.616666666666667,12.791666666666666,13.1875,77.71666666666665,37.641666666666666,61.44375,0.0,0.0,0.0,0.0,33.041666666666664,16.908333333333335,24.34618055555556,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-17,13.799999999999999,12.799999999999999,13.197569444444445,76.93333333333335,28.150000000000002,56.43472222222223,0.0,0.0,0.0,0.0,34.225,18.666666666666668,25.61388888888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-18,13.83333333333333,12.799999999999999,13.203819444444443,74.56666666666668,29.7,57.44965277777778,0.0,0.0,0.0,0.0,33.63333333333333,19.2,25.204513888888886,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-19,13.791666666666666,12.799999999999999,13.205555555555556,76.10000000000001,38.141666666666666,59.87708333333333,0.0,0.0,0.0,0.0,31.54166666666666,19.26666666666667,24.777083333333334,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-20,13.741666666666665,12.791666666666666,13.189583333333333,76.3,47.9,63.45798611111112,0.0,0.0,0.0,0.0,29.741666666666664,18.224999999999998,23.806944444444444,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-21,13.850000000000001,12.783333333333333,13.201041666666669,78.03333333333335,43.09166666666667,65.52499999999999,0.0,0.0,0.0,0.0,31.141666666666666,17.975,23.653472222222224,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-02-22,13.758333333333333,12.791666666666666,13.203819444444447,77.6,40.01666666666667,62.415625,0.0,0.0,0.0,0.0,32.224999999999994,17.116666666666667,24.240277777777777,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-23,13.841666666666667,12.799999999999999,13.202083333333334,76.88333333333334,33.06666666666667,58.35972222222222,0.0,0.0,0.0,0.0,32.916666666666664,17.65,24.924652777777776,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-24,13.774999999999999,12.799999999999999,13.201041666666669,74.20833333333334,32.324999999999996,56.028819444444444,0.0,0.0,0.0,0.0,33.68333333333334,17.416666666666668,25.04375,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-25,13.783333333333333,12.791666666666666,13.193402777777777,75.49999999999999,30.474999999999998,54.84479166666666,0.0,0.0,0.0,0.0,33.725,17.749999999999996,25.142708333333335,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-26,13.699999999999998,12.799999999999999,13.190972222222221,71.44166666666666,29.141666666666666,51.53055555555556,0.0,0.0,0.0,0.0,33.63333333333333,17.01666666666667,24.909722222222218,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-27,13.716666666666667,12.783333333333333,13.19027777777778,65.30833333333332,29.041666666666668,48.228472222222216,0.0,0.0,0.0,0.0,34.1,16.708333333333332,25.10173611111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-02-28,13.733333333333334,12.791666666666666,13.198263888888889,75.61666666666667,31.349999999999998,55.09201388888889,0.0,0.0,0.0,0.0,34.59166666666666,17.783333333333335,25.588888888888885,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-01,13.733333333333334,12.783333333333333,13.189236111111112,74.27500000000002,29.075,53.611805555555556,0.0,0.0,0.0,0.0,35.05833333333333,18.358333333333338,26.0625,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-02,13.699999999999998,12.799999999999999,13.194791666666665,69.575,30.408333333333335,52.67118055555556,0.0,0.0,0.0,0.0,34.90833333333334,18.983333333333334,26.32326388888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-03,13.708333333333329,12.791666666666666,13.193402777777777,73.58333333333334,28.924999999999997,53.49305555555554,0.0,0.0,0.0,0.0,34.89166666666666,19.23333333333333,26.162499999999994,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-04,13.800000000000002,12.791666666666666,13.202083333333334,68.15,29.916666666666668,49.41458333333333,0.0,0.0,0.0,0.0,34.75,18.316666666666666,25.732638888888886,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-05,13.658333333333331,12.799999999999999,13.185416666666669,64.08333333333333,28.749999999999996,47.50138888888889,0.0,0.0,0.0,0.0,34.641666666666666,17.841666666666665,25.295138888888886,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-06,13.841666666666663,12.775,13.199652777777779,69.325,23.875,47.49097222222222,0.0,0.0,0.0,0.0,33.80833333333334,16.816666666666666,24.94861111111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-07,13.75,12.783333333333333,13.200347222222222,74.66666666666667,29.74166666666667,50.869791666666664,0.0,0.0,0.0,0.0,35.25833333333333,17.66666666666667,26.05798611111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-08,13.666666666666664,12.791666666666666,13.195833333333335,75.28333333333332,29.48333333333333,52.617013888888884,0.0,0.0,0.0,0.0,35.525,18.250000000000004,26.29236111111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-09,13.633333333333333,12.799999999999999,13.192708333333336,69.98333333333333,31.14166666666667,51.50729166666667,0.0,0.0,0.0,0.0,35.025,18.45,26.25208333333333,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-10,13.674999999999997,12.799999999999999,13.194791666666669,71.05,32.71666666666666,53.98263888888889,0.0,0.0,0.0,0.0,34.28333333333334,18.65833333333333,26.01666666666667,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-11,13.68333333333333,12.791666666666666,13.195833333333335,68.46666666666665,28.416666666666668,51.959375,0.0,0.0,0.0,0.0,35.12499999999999,20.6,27.025347222222223,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-12,13.733333333333333,12.783333333333333,13.197916666666666,72.575,30.650000000000002,50.3951388888889,0.0,0.0,0.0,0.0,35.525,18.000000000000004,26.573263888888885,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-13,13.70833333333333,12.791666666666666,13.207291666666668,64.84166666666668,28.441666666666666,47.95138888888889,0.0,0.0,0.0,0.0,35.63333333333333,18.908333333333335,26.64131944444445,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-14,13.708333333333334,12.791666666666666,13.192361111111111,63.38333333333333,24.183333333333337,45.13333333333333,0.0,0.0,0.0,0.0,36.875,18.78333333333333,27.100694444444446,0,0,0,0,0,0,normal,blue,0,1,1
CM-LS-052,2014-03-15,13.649999999999997,12.783333333333333,13.184722222222222,63.08333333333334,33.48333333333334,48.448263888888896,0.0,0.0,0.0,0.0,35.599999999999994,19.85833333333333,26.679513888888888,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-16,13.791666666666666,12.774999999999999,13.195486111111114,61.18333333333334,31.3,47.45798611111112,0.0,0.0,0.0,0.0,35.68333333333333,19.491666666666664,27.049305555555552,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-17,13.741666666666665,12.799999999999999,13.201041666666669,65.28333333333333,30.99166666666667,47.38194444444445,0.0,0.0,0.0,0.0,36.69166666666667,19.7,27.717361111111106,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-18,13.641666666666666,12.791666666666666,13.185763888888888,64.84166666666667,25.491666666666664,46.58715277777778,0.0,0.0,0.0,0.0,37.64166666666666,20.908333333333328,28.402430555555554,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-19,13.741666666666665,12.791666666666666,13.208333333333334,70.47500000000001,19.59166666666667,44.12986111111112,0.0,0.0,0.0,0.0,38.95833333333333,20.608333333333334,29.178819444444446,0,0,0,0,0,0,normal,blue,0,1,1
CM-LS-052,2014-03-20,13.700000000000003,12.791666666666666,13.194444444444445,63.19166666666666,26.991666666666664,46.60659722222223,0.0,0.0,0.0,0.0,36.016666666666666,19.65,27.164930555555554,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-21,13.683333333333332,12.799999999999999,13.1875,73.29166666666667,28.74166666666667,51.87083333333334,0.0,0.0,0.0,0.0,35.6,18.924999999999997,26.500694444444445,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-22,13.716666666666667,12.799999999999999,13.196527777777776,73.73333333333333,40.75833333333333,58.21527777777777,0.0,0.0,0.0,0.0,34.766666666666666,19.874999999999996,26.15590277777778,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-23,13.741666666666665,12.799999999999999,13.200694444444446,76.3,45.58333333333334,65.21631944444444,0.0,0.0,0.0,0.0,33.15,22.3,26.49756944444444,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-24,13.70833333333333,12.799999999999999,13.20173611111111,74.61666666666667,46.09166666666667,63.85659722222223,0.0,0.0,0.0,0.0,33.38333333333333,21.141666666666666,26.127777777777776,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-25,13.741666666666667,12.774999999999999,13.207638888888889,75.075,34.766666666666666,58.0111111111111,0.0,0.0,0.0,0.0,34.29166666666667,20.058333333333334,26.68541666666667,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-26,13.725000000000001,12.791666666666666,13.204166666666666,68.56666666666666,31.0,51.85034722222222,0.0,0.0,0.0,0.0,35.21666666666667,20.916666666666668,27.61701388888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-27,13.766666666666666,12.799999999999999,13.201041666666669,70.675,29.75,51.03784722222222,0.0,0.0,0.0,0.0,36.0,20.61666666666667,28.00451388888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-28,13.775,12.799999999999999,13.203472222222222,66.91666666666666,35.5,53.45451388888889,0.0,0.0,0.0,0.0,36.475,21.741666666666664,28.39340277777778,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-29,13.775,12.799999999999999,13.205208333333333,72.35,32.0,51.57361111111112,0.0,0.0,0.0,0.0,37.050000000000004,21.058333333333334,29.034722222222225,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-03-30,13.841666666666667,12.799999999999999,13.220833333333337,72.375,16.016666666666666,46.935069444444444,0.0,0.0,0.0,0.0,39.53333333333333,21.55,29.445138888888888,0,0,0,0,0,0,normal,blue,0,1,1
CM-LS-052,2014-03-31,13.824999999999998,12.799999999999999,13.215625000000001,66.225,26.200000000000006,44.64618055555556,0.0,0.0,0.0,0.0,37.425000000000004,19.475,28.337152777777778,0,0,0,0,0,0,normal,blue,0,1,1
CM-LS-052,2014-04-01,13.700000000000001,12.799999999999999,13.202430555555557,68.56666666666665,32.233333333333334,49.56666666666667,0.0,0.0,0.0,0.0,36.80833333333333,21.666666666666668,29.012152777777782,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-02,13.799999999999999,12.783333333333331,13.200347222222222,65.45833333333333,29.8,52.05243055555555,0.0,0.0,0.0,0.0,37.61666666666667,22.674999999999997,29.032291666666666,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-03,13.733333333333334,12.799999999999999,13.193402777777777,64.91666666666667,40.56666666666667,52.94166666666667,0.0,0.0,0.0,0.0,35.525,22.933333333333334,28.60138888888889,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-04,13.749999999999998,12.799999999999999,13.183680555555556,79.00833333333333,45.616666666666674,64.15868055555556,859.6000000000001,124.80000000000003,0.0,35.81666666666667,34.016666666666666,21.675,25.93854166666667,0,0,0,0,1,1,anomaly,red,0,0,0
CM-LS-052,2014-04-05,14.033333333333331,12.799999999999999,13.24375,78.49166666666666,51.15833333333333,68.35000000000001,636.7999999999998,28.799999999999994,2.8,26.533333333333328,32.475,19.875,25.40381944444445,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-04-06,13.891666666666667,12.791666666666666,13.252083333333337,76.36666666666667,39.49166666666666,61.00138888888889,2.4,2.4,0.0,0.09999999999999999,35.18333333333334,21.375,27.561111111111114,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-07,13.883333333333331,12.799999999999999,13.244097222222223,76.46666666666667,45.26666666666666,63.2611111111111,0.0,0.0,0.0,0.0,33.625,21.216666666666665,27.23923611111111,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-08,13.883333333333333,12.799999999999999,13.260763888888889,75.84166666666665,37.800000000000004,59.458333333333336,0.0,0.0,0.0,0.0,36.13333333333333,22.266666666666666,28.921875,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-09,13.933333333333332,12.799999999999999,13.244097222222223,76.9,42.76666666666666,62.26909722222223,0.0,0.0,0.0,0.0,36.65,22.216666666666665,28.797916666666666,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-10,13.875,12.799999999999999,13.21215277777778,75.325,38.49166666666667,63.98368055555556,222.6,38.4,0.0,9.275,37.525,23.533333333333335,28.64895833333333,0,0,0,0,0,0,normal,blue,0,1,0
CM-LS-052,2014-04-11,13.866666666666667,12.791666666666666,13.193055555555555,76.27499999999999,41.291666666666664,66.51666666666667,715.6000000000001,98.40000000000002,0.0,29.816666666666674,36.641666666666666,23.16666666666666,27.628472222222225,0,0,0,0,0,0,normal,blue,0,0,0
CM-LS-052,2014-04-12,13.950000000000001,12.799999999999999,13.214236111111113,76.70833333333334,42.391666666666666,67.05416666666667,754.8000000000001,108.0,0.0,31.450000000000003,36.65833333333333,22.375,26.983680555555555,0,0,0,0,1,1,anomaly,red,0,0,0
CM-LS-052,2014-04-13,13.966666666666669,12.791666666666666,13.187847222222222,75.75833333333331,47.71666666666666,66.13055555555555,9.0,9.0,0.0,0.375,35.31666666666666,22.25833333333333,27.306597222222223,0,0,0,0,0,0,normal,blue,0,1,0
